5755
27
111
[1960,1715,735,1715,490,1225,169,2252,1225,2319,1715,980,735,2281,2750,77,89,51,364,405,3060,125,3429,43,3430,1960,29,27,15,121,1715,2127,1470,4037,68,62,42,364,4998,1470,2963,5689,68,18,10,81,5200,39,67,27,15,121,58,1715,125,4010,1470,1470,2303,1960,2205,4018,2744,2999,735,735,735,735,545,3386,3234,2205,2206,490,825,3528,3568,1200,618,1470,1715,735,1960,2889,618,490,735,490,921,326,5390,243,371,58,5059,1225,769,768,1670,1670,490,202,203,202,2744,162,324,162,121,162,91]
[0.6664,0.5831,0.2499,0.5831,0.1666,0.4165,0.0575,0.7657,0.4165,0.7885,0.5831,0.3332,0.2499,0.7755,0.935,0.0262,0.0303,0.0173,0.1238,0.1377,1.0404,0.0425,1.1659,0.0146,1.1662,0.6664,0.0099,0.0092,0.0051,0.0411,0.5831,0.7232,0.4998,1.3726,0.0231,0.0211,0.0143,0.1238,1.6993,0.4998,1.0074,1.9343,0.0231,0.0061,0.0034,0.0275,1.768,0.0133,0.0228,0.0092,0.0051,0.0411,0.0197,0.5831,0.0425,1.3634,0.4998,0.4998,0.783,0.6664,0.7497,1.3661,0.933,1.0197,0.2499,0.2499,0.2499,0.2499,0.1853,1.1512,1.0996,0.7497,0.75,0.1666,0.2805,1.1995,1.2131,0.408,0.2101,0.4998,0.5831,0.2499,0.6664,0.9823,0.2101,0.1666,0.2499,0.1666,0.3131,0.1108,1.8326,0.0826,0.1261,0.0197,1.7201,0.4165,0.2615,0.2611,0.5678,0.5678,0.1666,0.0687,0.069,0.0687,0.933,0.0551,0.1102,0.0551,0.0411,0.0551,0.0309]
1,2
2,3
3,4
4,5
4,6
4,7
4,8
4,9
4,10
5,39
6,39
7,83
8,71
9,32
10,11
10,12
11,13
11,14
11,15
11,16
11,17
11,18
11,19
11,20
11,21
12,13
12,14
12,15
12,16
12,17
12,18
12,19
12,20
12,21
13,71
14,22
14,23
14,24
14,25
15,26
16,27
17,28
18,29
19,30
20,91
21,111
22,31
22,83
23,32
23,33
24,69
24,70
25,34
26,82
27,35
28,36
29,37
30,38
31,39
32,41
33,111
34,42
35,43
36,44
36,91
37,45
37,91
38,46
38,91
39,40
40,111
41,69
41,70
42,47
43,48
43,49
44,50
45,51
46,52
47,54
47,55
47,56
47,57
47,58
47,59
47,60
48,53
49,91
50,111
51,111
52,111
53,111
54,69
54,70
55,61
55,62
55,63
56,63
56,64
57,65
57,91
58,66
58,91
59,67
59,91
60,68
60,91
61,69
61,70
62,71
63,111
64,72
65,111
66,111
67,111
68,111
69,77
69,78
70,73
71,91
72,74
73,75
74,76
75,77
75,78
75,79
76,80
76,81
76,82
77,83
78,84
79,85
80,86
80,91
81,87
81,91
82,111
83,91
84,88
84,89
84,91
85,111
86,111
87,90
88,105
89,105
90,111
91,92
91,93
91,94
92,95
93,95
94,95
95,96
95,97
95,98
95,99
95,100
95,104
96,101
97,102
98,103
99,111
100,111
101,105
102,106
102,107
103,107
103,108
104,111
105,111
106,109
107,111
108,110
109,111
110,111
-1,-1
