2490
8
80
3
[[139,12,214,184,153,604,189,129,178,335,0,45,462,175,425,261,309,150,206,1078,492,82,154,0,94,190,399,161,1369,159,543,189,47,212,101,69,204,474,579,231,127,197,167,387,414,117,67,42,208,52,126,180,369,97,248,120,166,0,102,256,89,409,177,47,206,234,183,239,455,78,70,95,135,0,132,308,94,303,145,0],
[139,12,214,184,153,604,189,129,178,335,0,45,462,175,425,261,309,150,206,1078,492,82,154,0,94,190,399,161,1369,159,543,189,47,212,101,69,204,474,579,231,127,197,167,387,414,117,67,42,208,52,126,180,369,97,248,120,166,0,102,256,89,409,177,47,206,234,183,239,455,78,70,95,135,0,132,308,94,303,145,0],
[137,10,212,182,151,602,187,127,176,333,0,43,460,173,423,259,307,148,204,1076,490,80,152,0,92,188,397,159,1367,157,541,187,45,210,99,67,202,472,577,229,125,195,165,385,412,115,65,40,206,50,124,178,367,95,246,118,164,0,100,254,87,407,175,45,204,232,181,237,453,76,68,93,133,0,130,306,92,301,143,0]]
[[15.21,13.69,6.76,4e+10,4e+10,33.64,4e+10,4e+10,1.96,21.16,16,4.84,2.25,32.49,2.89,1.69,11.56,4e+10,6.76,21.16,1.44,17.64,34.81,4e+10,16.81,9.61,2.25,12.96,7.29,14.44,12.25,4.84,9.61,12.25,9.61,10.24,1.21,26.01,1.21,4e+10,4.84,27.04,21.16,16.81,11.56,34.81,1.21,4e+10,4.84,1.96,3.24,1.69,19.36,17.64,4e+10,22.09,1.44,16,7.29,2.25,4e+10,22.09,17.64,15.21,2.56,4e+10,4e+10,12.96,1.21,16,6.76,12.96,32.49,1.21,4e+10,24.01,25,6.25,27.04,2.56],
[10.89,9.61,4,1.69,0.36,27.04,7.29,13.69,0.64,16,11.56,2.56,0.81,26.01,1.21,0.49,7.84,4e+10,4,16,0.36,12.96,28.09,1,12.25,6.25,0.81,9,4.41,10.24,8.41,2.56,6.25,8.41,6.25,6.76,0.25,20.25,0.25,0.36,2.56,21.16,16,12.25,7.84,28.09,0.25,5.29,2.56,0.64,1.44,0.49,14.44,12.96,3.61,16.81,0.36,11.56,4.41,0.81,18.49,16.81,12.96,10.89,1,12.25,0.36,9,0.25,11.56,4,9,26.01,0.25,0.36,18.49,19.36,3.61,21.16,1],
[9.61,8.41,3.24,4.84,4.84,25,4.84,4.84,0.36,14.44,10.24,1.96,0.49,24.01,0.81,0.25,6.76,4.84,3.24,14.44,0.16,11.56,26.01,4.84,10.89,5.29,0.49,7.84,3.61,9,7.29,1.96,5.29,7.29,5.29,5.76,0.09,18.49,0.09,4.84,1.96,19.36,14.44,10.89,6.76,26.01,0.09,4.84,1.96,0.36,1,0.25,12.96,4e+10,4.84,15.21,0.16,4e+10,3.61,0.49,4.84,15.21,11.56,9.61,0.64,4.84,4e+10,7.84,0.09,10.24,3.24,7.84,24.01,0.09,4.84,16.81,17.64,2.89,19.36,0.64]]
1,2
1,3
1,5
1,6
1,11
2,8
3,4
4,8
5,7
6,7
7,9
8,9
9,10
10,23
11,12
11,14
12,15
13,20
14,16
15,17
16,18
17,20
18,19
19,20
20,21
20,23
21,24
22,25
23,24
24,25
24,26
25,30
26,27
26,28
26,29
27,33
28,34
29,30
30,31
31,32
32,42
33,37
34,35
35,36
35,37
36,42
37,41
38,39
39,40
40,41
41,43
42,43
43,51
44,47
45,46
46,47
47,49
48,49
49,50
50,60
51,60
51,61
52,53
53,54
54,55
54,56
54,57
55,58
56,58
57,59
58,59
59,67
60,62
61,62
62,59
63,64
64,65
65,66
66,73
67,68
68,74
69,70
70,71
71,72
72,74
73,74
74,75
75,76
75,77
76,79
77,78
78,79
79,80
-1,-1
