620
10
83
2
[[2,2,2,35,24,13,13,17,8,5,5,43,43,2,2,10,3,3,2,2,2,15,15,20,20,12,12,40,40,11,16,16,21,1,2,2,22,22,20,12,15,15,35,35,30,20,35,20,38,30,20,18,70,26,50,8,8,8,15,8,6,252,6,7,28,7,6,16,14,20,32,24,30,43,12,17,11,16,14,7,14,4,0],
[3,3,3,36,25,14,14,18,9,6,6,44,44,3,3,11,4,4,3,3,3,16,16,21,21,13,13,41,41,12,17,17,22,2,3,3,23,23,21,13,16,16,36,36,31,21,36,21,39,31,21,19,71,27,51,9,9,9,16,9,7,253,7,8,29,8,7,17,15,21,33,25,31,44,13,18,12,17,15,8,15,5,1]]
[[0.16,1.69,0.01,0.04,2.89,1,20.25,7.84,9.61,4e+10,2.25,0.25,6.25,0.16,0.04,0.81,0.04,0.49,12.25,1.96,1.69,7.84,4e+10,2.25,1.44,2.25,0.01,1.69,1.96,9,0.09,4e+10,3.24,4e+10,1.96,2.89,0.04,4.41,0.04,4.41,0.16,7.84,4,4e+10,4e+10,1.96,0.01,6.25,4e+10,5.76,0.49,0.25,3.61,0.64,0.04,4e+10,0.81,0.36,0.25,1.44,15.21,4e+10,9,0.04,4.41,2.25,4,0.01,0.64,2.56,1,6.25,4.84,1.96,2.89,0.04,0.64,3.61,1,7.84,1.96,0.16,3.61],
[0.3364,2.1904,0.0784,0.1444,3.5344,1.3924,4e+10,4e+10,10.7584,0,2.8224,0.4624,7.1824,0.3364,0.1444,1.1664,0.1444,0.7744,13.5424,4e+10,2.1904,8.8804,0,2.8224,1.9044,2.8224,4e+10,4e+10,2.4964,10.1124,0.2304,0,3.9204,0,2.4964,3.5344,0.1444,5.1984,0.1444,5.1984,0.3364,8.8804,4.7524,0,0,2.4964,0.0784,7.1824,0,6.6564,0.7744,0.4624,4.3264,0.9604,4e+10,0,1.1664,0.6084,0.4624,1.9044,16.6464,0,10.1124,0.1444,5.1984,2.8224,4.7524,0.0784,0.9604,3.1684,1.3924,7.1824,5.6644,2.4964,3.5344,0.1444,0.9604,4e+10,1.3924,8.8804,2.4964,0.3364,4.3264]]
1,4
1,5
2,4
2,5
3,4
3,5
4,8
5,6
5,7
5,8
6,83
7,83
8,9
8,12
8,13
9,10
9,11
10,14
11,14
12,15
13,15
14,19
15,16
15,17
15,18
16,20
17,19
17,20
18,19
18,20
19,21
20,21
20,24
20,25
20,26
20,27
20,28
20,29
20,30
20,36
21,22
21,23
22,83
23,83
24,40
24,43
24,54
24,56
24,57
25,40
25,44
25,54
25,56
25,57
26,40
27,40
28,43
28,46
28,47
28,48
28,54
28,56
28,57
29,44
29,46
29,47
29,48
29,54
29,56
29,57
30,31
30,32
30,33
31,34
32,34
33,34
34,35
35,36
36,37
36,38
36,39
37,40
37,45
38,40
38,45
39,83
40,41
40,42
40,53
40,55
41,59
42,59
43,49
44,49
45,59
46,59
47,59
48,59
49,50
49,52
50,51
50,58
51,83
52,59
53,59
54,59
55,59
56,59
57,59
58,59
59,60
60,61
61,62
62,63
63,64
63,72
63,75
65,68
66,68
67,68
68,73
68,74
69,73
69,76
69,77
69,78
69,79
69,80
69,81
69,82
69,83
70,73
70,76
70,77
70,78
70,79
70,80
70,81
70,82
71,73
71,76
71,77
71,78
71,79
71,80
71,81
71,82
72,73
72,76
72,77
72,78
72,79
72,80
72,81
72,82
73,76
73,77
73,78
73,79
73,80
73,81
73,82
74,83
75,76
75,77
75,78
75,79
75,80
75,81
75,82
76,83
77,83
78,83
79,83
80,83
81,83
82,83
-1,-1
