3500
6
80
8
[[139,12,214,184,153,604,189,129,178,335,0,45,462,175,425,261,309,150,206,1078,492,82,154,0,94,190,399,161,1369,159,543,189,47,212,101,69,204,474,579,231,127,197,167,387,414,117,67,42,208,52,126,180,369,97,248,120,166,0,102,256,89,409,177,47,206,234,183,239,455,78,70,95,135,0,132,308,94,303,145,0],
[133,6,208,178,147,598,183,123,172,329,0,39,456,169,419,255,303,144,200,1072,486,76,148,0,88,184,393,155,1363,153,537,183,41,206,95,63,198,468,573,225,121,191,161,381,408,111,61,36,202,46,120,174,363,91,242,114,160,0,96,250,83,403,171,41,200,228,177,233,449,72,64,89,129,0,126,302,88,297,139,0],
[134,7,209,179,148,599,184,124,173,330,0,40,457,170,420,256,304,145,201,1073,487,77,149,0,89,185,394,156,1364,154,538,184,42,207,96,64,199,469,574,226,122,192,162,382,409,112,62,37,203,47,121,175,364,92,243,115,161,0,97,251,84,404,172,42,201,229,178,234,450,73,65,90,130,0,127,303,89,298,140,0],
[125,2,200,170,139,590,175,115,164,321,0,31,448,161,411,247,295,136,192,1064,478,68,140,0,80,176,385,147,1355,145,529,175,33,198,87,55,190,460,565,217,113,183,153,373,400,103,53,28,194,38,112,166,355,83,234,106,152,0,88,242,75,395,163,33,192,220,169,225,441,64,56,81,121,0,118,294,80,289,131,0],
[137,10,212,182,151,602,187,127,176,333,0,43,460,173,423,259,307,148,204,1076,490,80,152,0,92,188,397,159,1367,157,541,187,45,210,99,67,202,472,577,229,125,195,165,385,412,115,65,40,206,50,124,178,367,95,246,118,164,0,100,254,87,407,175,45,204,232,181,237,453,76,68,93,133,0,130,306,92,301,143,0],
[124,3,199,169,138,589,174,114,163,320,0,30,447,160,410,246,294,135,191,1063,477,67,139,0,79,175,384,146,1354,144,528,174,32,197,86,54,189,459,564,216,112,182,152,372,399,102,52,27,193,37,111,165,354,82,233,105,151,0,87,241,74,394,162,32,191,219,168,224,440,63,55,80,120,0,117,293,79,288,130,0],
[123,4,198,168,137,588,173,113,162,319,0,29,446,159,409,245,293,134,190,1062,476,66,138,0,78,174,383,145,1353,143,527,173,31,196,85,53,188,458,563,215,111,181,151,371,398,101,51,26,192,36,110,164,353,81,232,104,150,0,86,240,73,393,161,31,190,218,167,223,439,62,54,79,119,0,116,292,78,287,129,0],
[126,1,201,171,140,591,176,116,165,322,0,32,449,162,412,248,296,137,193,1065,479,69,141,0,81,177,386,148,1356,146,530,176,34,199,88,56,191,461,566,218,114,184,154,374,401,104,54,29,195,39,113,167,356,84,235,107,153,0,89,243,76,396,164,34,193,221,170,226,442,65,57,82,122,0,119,295,81,290,132,0]]
[[4e+10,13.69,6.76,4e+10,1.44,33.64,4e+10,18.49,1.96,21.16,4e+10,4.84,4e+10,32.49,2.89,1.69,11.56,31.36,6.76,4e+10,1.44,17.64,34.81,4e+10,16.81,4e+10,2.25,12.96,7.29,14.44,12.25,4e+10,9.61,12.25,4e+10,10.24,4e+10,4e+10,1.21,1.96,4e+10,27.04,21.16,16.81,4e+10,34.81,1.21,8.41,4e+10,1.96,3.24,4e+10,4e+10,17.64,4e+10,22.09,1.44,16,7.29,2.25,24.01,4e+10,17.64,15.21,2.56,4e+10,5.76,12.96,1.21,16,6.76,12.96,32.49,1.21,25,24.01,25,6.25,27.04,2.56],
[4.41,7.84,2.89,1,0.09,24.01,5.76,11.56,0.25,13.69,9.61,1.69,4.41,23.04,0.64,0.16,6.25,22.09,2.89,4e+10,0.09,10.89,25,4.41,10.24,4.84,0.36,4e+10,3.24,8.41,6.76,1.69,4.84,6.76,4.84,5.29,4.41,4.41,0.04,0.25,1.69,18.49,13.69,10.24,6.25,25,0.04,4,4.41,0.25,0.81,0.16,12.25,10.89,2.56,14.44,0.09,9.61,3.24,0.36,16,14.44,10.89,9,0.49,10.24,2.25,7.29,0.04,9.61,2.89,7.29,23.04,0.04,16.81,16,16.81,2.56,18.49,0.49],
[14.44,12.25,5.76,2.89,1,31.36,9.61,16.81,1.44,19.36,14.44,4,14.44,30.25,2.25,1.21,10.24,29.16,5.76,14.44,1,16,32.49,14.44,15.21,8.41,1.69,11.56,6.25,12.96,10.89,4,8.41,10.89,8.41,9,14.44,14.44,0.81,1.44,4,25,19.36,15.21,14.44,32.49,0.81,7.29,14.44,1.44,2.56,1.21,17.64,16,5.29,20.25,1,14.44,6.25,1.69,22.09,20.25,16,13.69,1.96,15.21,4e+10,11.56,0.81,14.44,5.76,11.56,30.25,0.81,23.04,22.09,23.04,5.29,25,1.96],
[14.44,12.25,5.76,2.89,1,31.36,9.61,16.81,1.44,19.36,14.44,4,14.44,30.25,2.25,1.21,10.24,29.16,5.76,14.44,1,16,32.49,14.44,15.21,8.41,1.69,11.56,6.25,12.96,10.89,14.44,8.41,10.89,14.44,9,4e+10,14.44,0.81,1.44,14.44,25,19.36,15.21,14.44,32.49,0.81,7.29,14.44,1.44,2.56,14.44,14.44,16,5.29,20.25,1,14.44,6.25,1.69,22.09,20.25,16,13.69,1.96,14.44,4.84,11.56,0.81,14.44,5.76,11.56,30.25,0.81,23.04,22.09,23.04,5.29,25,1.96],
[9.61,7.84,2.89,1,4e+10,24.01,5.76,11.56,0.25,13.69,9.61,1.69,9.61,23.04,0.64,0.16,6.25,22.09,2.89,4e+10,0.09,10.89,25,9.61,10.24,4.84,0.36,7.29,3.24,8.41,6.76,9.61,4.84,6.76,9.61,5.29,9.61,9.61,0.04,0.25,9.61,18.49,13.69,10.24,9.61,25,0.04,4,9.61,0.25,0.81,9.61,9.61,10.89,2.56,14.44,0.09,9.61,3.24,0.36,16,14.44,10.89,9,0.49,9.61,2.25,7.29,0.04,9.61,2.89,7.29,23.04,0.04,16.81,16,16.81,2.56,18.49,0.49],
[7.29,11.56,5.29,2.56,0.81,30.25,9,16,1.21,18.49,7.29,4e+10,7.29,29.16,1.96,1,9.61,28.09,5.29,7.29,0.81,15.21,31.36,7.29,14.44,7.84,1.44,10.89,5.76,12.25,10.24,4e+10,7.84,10.24,7.29,8.41,7.29,7.29,0.64,1.21,7.29,24.01,18.49,14.44,7.29,31.36,0.64,6.76,7.29,1.21,2.25,7.29,7.29,15.21,4.84,19.36,0.81,13.69,5.76,1.44,21.16,7.29,15.21,12.96,1.69,7.29,4.41,10.89,0.64,13.69,5.29,10.89,29.16,0.64,22.09,21.16,22.09,4.84,24.01,1.69],
[16,13.69,4e+10,3.61,1.44,33.64,16,18.49,1.96,21.16,16,4.84,16,32.49,2.89,1.69,11.56,4e+10,6.76,16,1.44,17.64,34.81,16,16.81,9.61,2.25,12.96,7.29,14.44,12.25,16,9.61,12.25,16,10.24,16,16,1.21,1.96,16,27.04,21.16,4e+10,16,34.81,1.21,8.41,16,1.96,3.24,16,16,17.64,6.25,22.09,1.44,16,7.29,2.25,24.01,16,17.64,15.21,2.56,16,5.76,12.96,1.21,16,6.76,4e+10,32.49,1.21,25,24.01,25,6.25,27.04,2.56],
[0.16,10.89,4.84,0.16,0.64,29.16,0.16,15.21,1,17.64,0.16,3.24,0.16,28.09,1.69,0.81,9,27.04,4.84,0.16,0.64,14.44,30.25,0.16,13.69,0.16,1.21,10.24,5.29,11.56,9.61,0.16,7.29,9.61,0.16,7.84,0.16,0.16,0.49,1,0.16,23.04,17.64,4e+10,0.16,30.25,0.49,6.25,0.16,1,1.96,0.16,0.16,14.44,0.16,18.49,0.64,12.96,5.29,1.21,20.25,0.16,14.44,12.25,1.44,0.16,4,10.24,0.49,12.96,4e+10,10.24,28.09,0.49,21.16,4e+10,21.16,4.41,23.04,1.44]]
[57,56,62,63,57,60,63,55]
1,2
1,3
1,5
1,6
1,11
2,8
3,4
4,8
5,7
6,7
7,9
8,9
9,10
10,23
11,12
11,14
12,15
13,20
14,16
15,17
16,18
17,20
18,19
19,20
20,21
20,23
21,24
22,25
23,24
24,25
24,26
25,30
26,27
26,28
26,29
27,33
28,34
29,30
30,31
31,32
32,42
33,37
34,35
35,36
35,37
36,42
37,41
38,39
39,40
40,41
41,43
42,43
43,51
44,47
45,46
46,47
47,49
48,49
49,50
50,60
51,60
51,61
52,53
53,54
54,55
54,56
54,57
55,58
56,58
57,59
58,59
59,67
60,62
61,62
62,59
63,64
64,65
65,66
66,73
67,68
68,74
69,70
70,71
71,72
72,74
73,74
74,75
75,76
75,77
76,79
77,78
78,79
79,80
-1,-1
