34
10
29
10
[[7,19,15,5,12,10,8,16,2,6,21,10,9,4,14,7,14,17,10,16,1,9,25,14,14,2,10,7,20],
[8,20,16,6,13,11,9,17,3,7,22,11,10,5,15,8,15,18,11,17,2,10,26,15,15,3,11,8,21],
[8,20,16,6,13,11,9,17,3,7,22,11,10,5,15,8,15,18,11,17,2,10,26,15,15,3,11,8,21],
[8,20,16,6,13,11,9,17,3,7,22,11,10,5,15,8,15,18,11,17,2,10,26,15,15,3,11,8,21],
[8,20,16,6,13,11,9,17,3,7,22,11,10,5,15,8,15,18,11,17,2,10,26,15,15,3,11,8,21],
[8,20,16,6,13,11,9,17,3,7,22,11,10,5,15,8,15,18,11,17,2,10,26,15,15,3,11,8,21],
[8,20,16,6,13,11,9,17,3,7,22,11,10,5,15,8,15,18,11,17,2,10,26,15,15,3,11,8,21],
[8,20,16,6,13,11,9,17,3,7,22,11,10,5,15,8,15,18,11,17,2,10,26,15,15,3,11,8,21],
[8,20,16,6,13,11,9,17,3,7,22,11,10,5,15,8,15,18,11,17,2,10,26,15,15,3,11,8,21],
[8,20,16,6,13,11,9,17,3,7,22,11,10,5,15,8,15,18,11,17,2,10,26,15,15,3,11,8,21]]
[[2,0.5,5,3.4,4.3,1.4,4.6,2.8,2.1,3.7,3.9,4.3,2.2,0.1,4.4,1.3,2.6,1.4,4.2,4.1,3.9,1.3,1.6,2.8,4,3.8,3.7,2,5.9],
[2.17,0.67,5.17,3.57,4.47,1.57,4.77,2.97,200000,3.87,4.07,4.47,2.37,0.27,4.57,1.47,2.77,1.57,4.37,4.27,4.07,1.47,200000,2.97,4.17,3.97,3.87,2.17,6.07],
[2.15,0.65,5.15,3.55,4.45,1.55,4.75,2.95,2.25,3.85,4.05,4.45,2.35,0.25,4.55,1.45,2.75,1.55,4.35,4.25,4.05,1.45,1.75,2.95,4.15,3.95,3.85,2.15,6.05],
[2.15,0.65,5.15,3.55,4.45,1.55,200000,2.95,2.25,3.85,4.05,4.45,2.35,0.25,4.55,1.45,2.75,1.55,4.35,4.25,4.05,1.45,1.75,2.95,4.15,3.95,3.85,2.15,6.05],
[2,0.5,5,3.4,4.3,1.4,4.6,2.8,2.1,200000,3.9,4.3,2.2,0.1,4.4,1.3,2.6,1.4,4.2,4.1,3.9,1.3,1.6,2.8,4,3.8,3.7,2,5.9],
[2.11,0.61,5.11,3.51,4.41,1.51,4.71,200000,2.21,3.81,4.01,4.41,2.31,200000,4.51,1.41,2.71,1.51,4.31,4.21,4.01,1.41,1.71,2.91,4.11,3.91,3.81,2.11,6.01],
[200000,0.57,200000,3.47,4.37,1.47,4.67,2.87,2.17,3.77,3.97,4.37,2.27,0.17,4.47,1.37,2.67,1.47,4.27,4.17,3.97,1.37,1.67,2.87,4.07,3.87,3.77,2.07,200000],
[2.11,0.61,5.11,3.51,4.41,1.51,4.71,2.91,2.21,200000,4.01,4.41,200000,0.21,4.51,1.41,2.71,200000,4.31,4.21,4.01,1.41,1.71,2.91,200000,3.91,3.81,2.11,6.01],
[2.19,0.69,5.19,3.59,4.49,1.59,4.79,2.99,2.29,3.89,4.09,4.49,2.39,0.29,4.59,1.49,2.79,1.59,200000,4.29,4.09,1.49,1.79,2.99,4.19,3.99,3.89,2.19,6.09],
[2.16,0.66,5.16,3.56,4.46,1.56,4.76,2.96,2.26,3.86,4.06,200000,2.36,0.26,4.56,1.46,2.76,1.56,4.36,4.26,4.06,1.46,1.76,2.96,4.16,3.96,3.86,2.16,6.06]]
1,3
1,25
2,6
2,26
3,4
4,5
5,8
5,13
6,8
7,9
7,12
7,25
8,11
8,16
9,10
10,14
10,15
11,17
12,15
13,17
14,16
15,19
16,18
17,20
18,22
19,21
20,23
21,22
22,23
23,24
23,28
24,29
25,29
26,27
27,29
28,29
-1,-1
